"Achievement ID","Achievement Name","Achievement Description","Achivement-unlocked","Achievement-locked","Hidden"
"TUTORIAL_COMPLETE","Cultist","Complete The Tutorial","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/27639aee69440ad0edba439b15092b88b393c2ba.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/34369db3bec13fad930a1a94d859eaa9f013e60e.jpg",""
"DAY_1_FINISHED","Yellow","Finish Day 1","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/2472f1c0c81b764d6b1c91c5e1a39be2e3070b9e.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/5511ca89d2607f880ec9ea6e1f281ba1e6e05cd7.jpg",""
"MEET_STRANGER","Who","Meet The Stranger","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/17a0244f1017887d2ddcfb46d378728c4f7073bd.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/26b0573b1fab6258986b6bc27d26829494b0c240.jpg",""
"SACRIFICE_STRANGER","An Attempt","Try To Sacrifice The Stranger","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/eef195d93357a20d654d1d33b2f34b9fd85a0399.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/41682b178c382530a90a9ce6fc8d9c0a317c3ad9.jpg","Yes"
"DAY_2_FINISHED","King","Finish Day 2","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/1404d50a0b684475edd1ea1c94b526cf995ed221.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/dc243d5d5790c03ae1137a9b0e07b6b887017cce.jpg",""
"MEET_FATHER","Welcome","Meet The Father","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/f094ea92b65fdf15c9eb16553356e251a77d7cc3.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/f71c89aa7e416b53cc7bd1e046aaf5e188ab7197.jpg",""
"DAY_3_FINISHED","Is","Finish Day 3","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/0d4cde3aed62980b9ac1171812d7b56e0762d15c.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/ab94a9cb216655a5ca6e97ba7420a01d28fe0476.jpg",""
"SACRIFICE_STRANGER_AGAIN","Another Attempt","Try To Sacrifice the Stranger Again","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/116dc8c886d1b11cebc24b704e9c73acfd2da9cf.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/a6a4e21c28e2783f6ebfad9cd66f351fed6b0322.jpg","Yes"
"DAY_4_FINISHED","The","Finish Day 4","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/5c3d6b17f3541f1b53b9d9991255121fd2e8de76.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/58db4f3d16610a15aa6ad1495932adee69e01de5.jpg",""
"SACRIFICE_FATHER","Ini The Beningin","Sacrifice The Father","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/54a4312d08dfd2bd7648122dbf073ea82dc03443.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/0a41038096789e065501d6e0631b1bce329d4380.jpg","Yes"
"SACRIFICE_SON","End","Kill The Son","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/82e9f91ca09c9e84180deb0c777e177caff148d4.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/564256fb0f03cf9f5c77bce42ff1d7bc647527d7.jpg","Yes"
"DAY_5_FINISHED","Gatekeeper","Finish Day 5","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/1a5363b4c53aee61a33a4096b9e19654aaa1ead5.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/2e62676345003e94790f5fb465110eea97e3d5d6.jpg",""
"FIRST_ORDER_DONE","Novice","First Order Complete","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/7d77af8d2cc321f133856967ea73c0e17aba9bb3.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/a07dff970eaf59cf99261d4c623465237aaaecd1.jpg",""
"DELIVER_FIVE_ORDERS","Employee of the day","Deliver 5 orders","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/61f6d6b17f74032e44d86dd6ffb6a621f816785a.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/ed2c750293ebcf10ddcda475f27e9c44bec8c5bc.jpg",""
"FIRST_SACRIFICE","Satisfied","First successful sacrifice","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/51d1f6c513e69196d6b0e99b3896fdd9d8f4abea.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/4486025483d4df9c85e166333c057eaed0fb1685.jpg",""
"SACRIFICE_10_CUSTOMERS","Humble Servant","Sacrifice 10 customers","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/10b1a0cff66df2a98ab213a39a2373d0838b2065.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/3ee60db9b454adbf1570c12d053dde822292f626.jpg",""
"KNOCKED_WITH_POSION","Venomous","Knocked 3 customer with phantasmal poison","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/cdd4fbfa0d5f04068e5bb034bd98e511afba6e56.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/e710ce58c98230ee3341901a20f904bb5642a10b.jpg",""
"KNOCKED_WITH_GODS_TEAR","Good Night","Knocked 3 customer with fools god tear","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/830d87d9f09548eedd2e1d2de9f2db51b515c0c9.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/3d15c2b865f4ee685dab05f10e023a716d7d6243.jpg",""
"DELIVER_TWENTY_ORDERS","Employee of the day (Again)","Deliver 20 orders","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/ea501534ccc096c9a0f9359e1b5199ea38c07287.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/bae014bcbe57a732adae18d1753c460ad2f88c78.jpg",""
"SACRIFICE_20_SACRIFICE","Loyal Servant","Sacrifice 20 customers","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/fcd8b58f4698bc8d0aa2691442476a019f2dfa0a.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/a62eea4f00e942bc5dd5901bd16f5a90d733fc00.jpg",""
"KNOCKED_WITH_BAT","Homerun","Knock 40 customers with a bat","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/5126e7e0001447d2499052824cd428a1623928bb.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/5452758f424bcc08b10865c0c37092e5ee84cffa.jpg",""
"WRONG_ORDERS","Worst Employee of the day","Deliver 5 wrong orders","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/39dca7b22e43d21717dfc7cac9bc2dc254095c20.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/51017ee8101e57b3b1aa0c848cc0100bf3889397.jpg","Yes"
"CASH_GRABBER","Money in the bank","Have 10000$ in cash","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/6873bd476a2392d7dc7dc3fb1c6370b61b15df8e.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/4cbdcbe5f41d4a496aba4779990f91226508a039.jpg",""
"GATEKEEPER_PURCHASES","Shopaholic","Buy 25 items from the Gatekeeper","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/ca2591a6407e937caeb47b2c7d5d26dc89572671.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/1955750/535175b90472f03600dc98cacf1e896c402236f8.jpg",""